source_run,condition_id,model_comparison_condition_key,condition_state,agent_a_type,agent_b_model,agent_b_llm_size,tts_engine,asr_engine,run_type,scenario_key,persona_key,speech_pattern_key,agent_a_audio_persona,agent_b_audio_persona,phase_order,phase,observation_count,total_processing_sec,mean_processing_sec,maximum_processing_sec,pipeline_success_rate,error_count,misinterpreted_token_count,correction_count,valid_route_parse_rate,candidate_count,evidence_source
20260713_114303_b-n0001,C-LE-MSER-CLEAN-PIP-FWH-Q05-PAD-SML-I0-5b3215afe2-T,MC-8b8f51ff4a72,completed,userlm,Qwen2.5-0.5B-Instruct,small,piper,faster_whisper,text_only,late_event,multi_stop_errand_runner,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,11,641.328675,58.302606818181815,154.056409,,,,,,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-T,MC-97d7bf6e2bde,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,9,15.066157,1.6740174444444444,3.580825,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,9,442.533097,49.17034411111111,78.469741,,,,,,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,9,15.283783,1.698198111111111,2.930283,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,9,0.393208,0.04368977777777778,0.063931,1.0,0,0,1,,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,4,0.017807,0.00445175,0.008111,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,4,0.035829,0.00895725,0.012235,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_011506_b-n0001_02,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,9,15.683242,1.7425824444444444,2.994984,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,17,461.377709,27.139865235294117,78.579308,,,,,,,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,17,39.253913,2.3090537058823526,7.533791,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,17,26.954211,1.5855418235294119,3.380408,1.0,0,32,11,,,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,8,0.026428999999999998,0.0033036249999999997,0.011312,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,8,0.025584,0.003198,0.006714,,,,,,5,runtime event telemetry; no retrospective substitution
20260711_012109_b-n0001,C-MPCC-CAR-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-1fd0ba57ea-A,MC-e4814cdf1013,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,17,66.219801,3.8952824117647062,10.91653,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,11,383.397428,34.85431163636363,68.530001,,,,,,,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,11,28.560789,2.5964353636363637,7.187551,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,11,15.806163,1.4369239090909092,2.483982,1.0,0,27,8,,,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,5,0.015302,0.0030604,0.006477,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,5,0.028511,0.0057022,0.009783,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_012438_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-eb4da7d0a8-A,MC-c0f3da656403,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,11,44.375815,4.034165000000001,9.673966,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,15,407.533599,27.1689066,76.20096,,,,,,,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,15,37.868993,2.5245995333333338,6.848658,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,15,24.92903,1.6619353333333333,2.578229,1.0,0,29,9,,,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,7,0.031245,0.004463571428571429,0.01338,,,,,0.8,,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,7,0.025406,0.0036294285714285716,0.010956,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_012539_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,15,62.809294,4.187286266666667,9.371571,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,9,442.934618,49.21495755555556,77.15228,,,,,,,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,2,text_to_speech,9,14.604296999999999,1.6226996666666667,2.166934,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,3,automatic_speech_recognition,9,0.41571800000000003,0.04619088888888889,0.065431,1.0,0,1,0,,,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,4,natural_language_understanding,4,0.011963,0.00299075,0.004093,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,5,dialogue_management,4,0.03527,0.0088175,0.01243,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_012638_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-T,MC-af84c9ce2bae,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,6,speech_pipeline,9,15.027263,1.6696958888888889,2.221526,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,9,436.877008,48.541889777777776,82.75831,,,,,,,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,2,text_to_speech,9,13.482887999999999,1.4980986666666665,2.257665,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,3,automatic_speech_recognition,9,0.376245,0.041805,0.052047,1.0,0,1,0,,,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,4,natural_language_understanding,4,0.010523000000000001,0.0026307500000000003,0.004222,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,5,dialogue_management,4,0.039738,0.0099345,0.015237,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_013438_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-T,MC-74eca119a757,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,6,speech_pipeline,9,13.866132,1.5406813333333333,2.310452,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,9,385.490069,42.83222988888889,67.981631,,,,,,,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,9,12.957845,1.4397605555555557,2.515177,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,9,0.309597,0.03439966666666667,0.046003,1.0,0,0,1,,,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,4,0.010785,0.00269625,0.005771,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,4,0.024737000000000002,0.0061842500000000005,0.008233,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_013509_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,9,13.273095,1.4747883333333334,2.553761,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,20,326.424217,16.32121085,69.371799,,,,,,,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,2,text_to_speech,20,45.586864,2.2793432,7.649126,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,3,automatic_speech_recognition,20,34.155026,1.7077513,3.102588,1.0,0,59,12,,,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,4,natural_language_understanding,10,0.036774,0.0036774,0.016367,,,,,0.8571428571428571,,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,5,dialogue_management,10,0.045832,0.0045832,0.009556,,,,,,6,runtime event telemetry; no retrospective substitution
20260711_013709_b-n0001,C-MPCC-RAN-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-294a9024e3-A,MC-8d7bd80b412d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,risk_averse_novice,hesitant,degraded_caller,degraded_operator,6,speech_pipeline,20,138.386435,6.91932175,15.05733,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,9,445.204112,49.46712355555556,76.747639,,,,,,,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,9,15.161171,1.6845745555555556,2.77814,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,9,0.359491,0.03994344444444445,0.057647,1.0,0,0,1,,,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,4,0.011784,0.002946,0.005588,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,4,0.032317,0.00807925,0.00948,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_013739_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-T,MC-189ee924f090,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,9,15.526936,1.725215111111111,2.824394,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,11,383.341783,34.849253000000004,67.555367,,,,,,,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,11,27.721453,2.5201320909090907,6.25263,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,11,15.959766,1.4508878181818181,2.5235,1.0,0,26,7,,,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,5,0.015397000000000001,0.0030794000000000004,0.007019,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,5,0.021155999999999998,0.004231199999999999,0.007162,,,,,,4,runtime event telemetry; no retrospective substitution
20260711_014439_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,11,43.690399,3.9718544545454546,8.779118,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260711_014510_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-A,MC-72d88624b746,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,20,436.091139,21.80455695,77.926506,,,,,,,runtime event telemetry; no retrospective substitution
20260711_014510_b-n0001,C-MPCC-CAR-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-bb5c33ff3b-A,MC-72d88624b746,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,crowd_averse_rider,hesitant,degraded_caller,degraded_operator,2,text_to_speech,20,41.945445,2.09727225,5.807914,1.0,0,,,,,runtime event telemetry; no retrospective substitution
